listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,265882,3453,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0211,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,76,321379,4229,bati_habitable,EUR,,117,3.51,50.83554,4.3852,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0212,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,79,490674,6211,bati_habitable,EUR,,112,3.32,50.83873,4.39496,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0213,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,94,416174,4427,bati_habitable,EUR,,63,3.76,50.82851,4.3842,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0214,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,96,436776,4550,bati_habitable,EUR,,102,3.65,50.83562,4.38861,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0215,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,72,197740,2746,bati_habitable,EUR,,119,3.43,50.84179,4.38853,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0216,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,57,255245,4478,bati_habitable,EUR,,98,3.72,50.83345,4.39004,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0217,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,0,76,523913,6894,bati_habitable,EUR,,85,4.42,50.83572,4.40232,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0218,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,93,390589,4200,bati_habitable,EUR,,82,3.25,50.8365,4.38752,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0219,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,113,519200,4595,bati_habitable,EUR,,34,3.53,50.84507,4.38879,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0220,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,73,303208,4154,bati_habitable,EUR,,94,4.27,50.8357,4.38594,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0221,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,92,348857,3792,bati_habitable,EUR,,101,3.41,50.83017,4.3915,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0222,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,52,157814,3035,bati_habitable,EUR,,94,3.84,50.8298,4.39411,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0223,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,87,558365,6418,bati_habitable,EUR,,153,3.86,50.84086,4.37547,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0224,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,87,293584,3375,bati_habitable,EUR,,59,4.39,50.83954,4.37705,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0225,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,88,378998,4307,bati_habitable,EUR,,70,3.34,50.83913,4.39322,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0226,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,68,324746,4776,bati_habitable,EUR,,93,3.63,50.83341,4.39547,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0227,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,67,389121,5808,bati_habitable,EUR,,101,4.0,50.8262,4.39177,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0228,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,71,326871,4604,bati_habitable,EUR,,204,4.61,50.83997,4.38482,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0229,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,70,269576,3851,bati_habitable,EUR,,101,3.38,50.83529,4.38511,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0230,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,77,304035,3949,bati_habitable,EUR,,67,3.25,50.83898,4.38193,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0231,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,77,292280,3796,bati_habitable,EUR,,97,3.06,50.83496,4.38619,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0232,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,66,249398,3779,bati_habitable,EUR,,113,4.25,50.82982,4.38234,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0233,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,0,96,402239,4190,bati_habitable,EUR,,98,3.99,50.83259,4.38655,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0234,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,63,341267,5417,bati_habitable,EUR,,116,3.32,50.84424,4.38986,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0235,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,0,111,520955,4693,bati_habitable,EUR,,65,2.97,50.84209,4.39559,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0236,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,98,382233,3900,bati_habitable,EUR,,105,3.3,50.84035,4.38584,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0237,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,124,584984,4718,bati_habitable,EUR,,68,3.61,50.84552,4.38747,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0238,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,73,252341,3457,bati_habitable,EUR,,83,3.58,50.82611,4.38865,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0239,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,66,239827,3634,bati_habitable,EUR,,83,3.56,50.83879,4.38621,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0240,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,4,70,191088,2730,bati_habitable,EUR,,104,3.1,50.83404,4.38497,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0241,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,85,370717,4361,bati_habitable,EUR,,144,3.67,50.84479,4.38767,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0242,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,64,179538,2805,bati_habitable,EUR,,86,3.15,50.83419,4.39537,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0243,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,99,367970,3717,bati_habitable,EUR,,113,3.61,50.8325,4.38508,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0244,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,61,289092,4739,bati_habitable,EUR,,86,2.79,50.84118,4.3876,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0245,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,98,352619,3598,bati_habitable,EUR,,59,3.56,50.83479,4.38552,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0246,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,71,296307,4173,bati_habitable,EUR,,104,4.23,50.8249,4.38879,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0247,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,90,331210,3680,bati_habitable,EUR,,103,3.52,50.83273,4.38738,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0248,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,84,419375,4993,bati_habitable,EUR,,99,4.18,50.8413,4.38807,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0249,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,86,285800,3323,bati_habitable,EUR,,59,3.59,50.83808,4.39551,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0250,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,119,454390,3818,bati_habitable,EUR,,102,3.25,50.8465,4.38477,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0251,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,4,92,415177,4513,bati_habitable,EUR,,133,3.35,50.8383,4.38921,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0252,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,97,317247,3271,bati_habitable,EUR,,161,4.29,50.84182,4.38783,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0253,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,110,641425,5831,bati_habitable,EUR,,106,3.68,50.8295,4.39221,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0254,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,87,354749,4078,bati_habitable,EUR,,223,3.04,50.83252,4.39297,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0255,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,0,74,307017,4149,bati_habitable,EUR,,108,3.12,50.83566,4.40146,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0256,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,93,317825,3417,bati_habitable,EUR,,96,3.43,50.83573,4.3873,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0257,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,79,502918,6366,bati_habitable,EUR,,52,3.54,50.83963,4.38323,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0258,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,57,265517,4658,bati_habitable,EUR,,62,3.88,50.83786,4.39174,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0259,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,82,258303,3150,bati_habitable,EUR,,126,3.46,50.83427,4.39336,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0260,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,87,548867,6309,bati_habitable,EUR,,125,3.29,50.8388,4.38859,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0261,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,67,265271,3959,bati_habitable,EUR,,65,4.97,50.83638,4.39103,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0262,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,116,619787,5343,bati_habitable,EUR,,105,4.08,50.84448,4.38301,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0263,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,78,293694,3765,bati_habitable,EUR,,53,3.42,50.83331,4.39622,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0264,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,70,249338,3562,bati_habitable,EUR,,66,3.66,50.83872,4.39081,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0265,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,88,320845,3646,bati_habitable,EUR,,104,4.35,50.84217,4.38387,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0266,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,77,529737,6880,bati_habitable,EUR,,148,4.32,50.83609,4.37725,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0267,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,102,455633,4467,bati_habitable,EUR,,123,2.57,50.83555,4.38987,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0268,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,67,343340,5124,bati_habitable,EUR,,120,3.91,50.82363,4.39227,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0269,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,0,103,436412,4237,bati_habitable,EUR,,182,2.74,50.8328,4.38182,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0270,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,93,355591,3824,bati_habitable,EUR,,77,3.33,50.83348,4.38963,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0271,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,102,409335,4013,bati_habitable,EUR,,112,3.71,50.83473,4.38614,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0272,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,73,385765,5284,bati_habitable,EUR,,170,2.79,50.8347,4.39078,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0273,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,114,671477,5890,bati_habitable,EUR,,129,4.04,50.84164,4.39072,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0274,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,0,77,436148,5664,bati_habitable,EUR,,84,3.57,50.82988,4.3897,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0275,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,110,254809,2316,bati_habitable,EUR,,105,3.44,50.8409,4.38693,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0276,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,1,73,255427,3499,bati_habitable,EUR,,111,3.75,50.83169,4.38053,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0277,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,97,420650,4337,bati_habitable,EUR,,144,2.54,50.83895,4.38496,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0278,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,107,388099,3627,bati_habitable,EUR,,91,3.46,50.84236,4.3988,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0279,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,71,253198,3566,bati_habitable,EUR,,144,3.77,50.83674,4.38943,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0280,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,3,79,282581,3577,bati_habitable,EUR,,148,5.0,50.83112,4.39468,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0281,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,96,619478,6453,bati_habitable,EUR,,206,4.43,50.84281,4.37169,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0282,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,2,70,271272,3875,bati_habitable,EUR,,118,2.98,50.83581,4.39003,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-etterbeek-0283,be,bruxelles,etterbeek,Etterbeek (quartier europeen),commune,Appartement,apartment,0,59,255025,4322,bati_habitable,EUR,,83,3.93,50.8455,4.38709,2025,bruxelles/etterbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
