listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,262214,3405,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0143,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,91,392037,4308,bati_habitable,EUR,,83,4.11,50.87073,4.2924,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0144,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,75,283169,3776,bati_habitable,EUR,,95,4.04,50.86218,4.29002,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0145,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,0,77,222875,2894,bati_habitable,EUR,,104,2.86,50.86303,4.29645,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0146,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,58,175000,3017,bati_habitable,EUR,,163,3.32,50.86569,4.29896,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0147,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,4,94,228026,2426,bati_habitable,EUR,,77,2.55,50.86169,4.28815,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0148,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,65,186027,2862,bati_habitable,EUR,,142,3.44,50.86891,4.28916,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0149,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,86,274213,3189,bati_habitable,EUR,,47,3.41,50.85973,4.30394,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0150,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,109,330956,3036,bati_habitable,EUR,,116,3.96,50.86184,4.2848,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0151,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,98,348689,3558,bati_habitable,EUR,,126,3.49,50.86492,4.29589,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0152,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,84,239444,2851,bati_habitable,EUR,,88,3.12,50.87851,4.29615,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0153,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,80,251678,3146,bati_habitable,EUR,,74,3.75,50.85869,4.28798,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0154,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,81,212400,2622,bati_habitable,EUR,,114,3.05,50.86459,4.2982,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0155,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,105,243934,2323,bati_habitable,EUR,,102,3.29,50.86595,4.29774,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0156,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,81,284033,3507,bati_habitable,EUR,,139,2.94,50.86754,4.2949,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0157,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,4,120,489470,4079,bati_habitable,EUR,,117,3.47,50.86748,4.2935,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0158,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,82,238345,2907,bati_habitable,EUR,,63,3.96,50.86631,4.29086,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0159,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,87,302805,3481,bati_habitable,EUR,,93,4.66,50.85651,4.30426,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0160,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,0,65,213381,3283,bati_habitable,EUR,,148,2.85,50.86693,4.28836,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0161,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,89,243086,2731,bati_habitable,EUR,,147,3.64,50.8675,4.3026,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0162,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,79,220982,2797,bati_habitable,EUR,,107,3.53,50.87164,4.29543,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0163,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,97,342624,3532,bati_habitable,EUR,,79,3.69,50.86563,4.29949,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0164,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,64,217796,3403,bati_habitable,EUR,,61,3.23,50.87101,4.29387,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0165,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,91,304251,3343,bati_habitable,EUR,,74,3.39,50.8737,4.30975,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0166,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,51,142403,2792,bati_habitable,EUR,,207,3.47,50.86134,4.30587,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0167,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,81,213045,2630,bati_habitable,EUR,,147,4.25,50.86488,4.29418,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0168,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,99,314756,3179,bati_habitable,EUR,,144,3.43,50.86807,4.28378,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0169,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,61,155238,2545,bati_habitable,EUR,,83,3.08,50.86774,4.29279,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0170,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,111,246378,2220,bati_habitable,EUR,,211,4.24,50.85648,4.28738,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0171,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,53,149111,2813,bati_habitable,EUR,,164,3.42,50.86929,4.2985,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0172,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,89,256248,2879,bati_habitable,EUR,,117,3.44,50.87266,4.28829,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0173,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,71,144569,2036,bati_habitable,EUR,,103,4.08,50.86662,4.2953,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0174,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,122,380323,3117,bati_habitable,EUR,,82,3.38,50.87629,4.29429,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0175,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,4,99,226410,2287,bati_habitable,EUR,,108,3.12,50.86586,4.28653,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0176,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,102,283159,2776,bati_habitable,EUR,,75,4.71,50.86614,4.29381,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0177,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,87,234438,2695,bati_habitable,EUR,,127,3.67,50.86417,4.2904,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0178,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,68,249651,3671,bati_habitable,EUR,,128,4.13,50.85511,4.28825,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0179,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,88,239296,2719,bati_habitable,EUR,,41,3.51,50.86037,4.2915,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0180,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,82,244431,2981,bati_habitable,EUR,,68,3.29,50.86276,4.29032,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0181,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,129,386511,2996,bati_habitable,EUR,,121,3.52,50.86572,4.29728,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0182,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,83,288028,3470,bati_habitable,EUR,,145,3.45,50.87682,4.30111,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0183,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,115,355976,3095,bati_habitable,EUR,,84,3.06,50.85647,4.28494,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0184,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,108,324685,3006,bati_habitable,EUR,,122,3.48,50.86731,4.28516,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0185,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,120,225020,1875,bati_habitable,EUR,,149,3.9,50.86753,4.30121,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0186,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,92,270781,2943,bati_habitable,EUR,,89,3.16,50.85775,4.30081,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0187,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,110,346911,3154,bati_habitable,EUR,,46,3.25,50.85378,4.28689,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0188,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,0,82,190959,2329,bati_habitable,EUR,,92,3.63,50.86496,4.30272,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0189,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,67,235120,3509,bati_habitable,EUR,,162,3.41,50.86585,4.29913,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0190,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,4,76,226797,2984,bati_habitable,EUR,,126,3.86,50.86451,4.29006,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0191,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,129,399819,3099,bati_habitable,EUR,,135,2.85,50.85413,4.27945,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0192,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,64,216092,3376,bati_habitable,EUR,,86,3.35,50.85998,4.28699,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0193,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,88,261496,2972,bati_habitable,EUR,,114,3.95,50.86874,4.29653,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0194,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,99,406730,4108,bati_habitable,EUR,,93,3.42,50.86317,4.29386,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0195,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,73,249582,3419,bati_habitable,EUR,,80,2.95,50.85755,4.28873,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0196,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,93,218273,2347,bati_habitable,EUR,,74,2.93,50.86891,4.29803,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0197,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,84,280120,3335,bati_habitable,EUR,,69,3.77,50.86785,4.29261,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0198,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,119,588220,4943,bati_habitable,EUR,,134,3.96,50.86471,4.29528,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0199,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,74,250740,3388,bati_habitable,EUR,,115,3.9,50.86077,4.29538,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0200,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,64,187116,2924,bati_habitable,EUR,,82,4.31,50.8643,4.29223,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0201,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,96,319817,3331,bati_habitable,EUR,,122,3.07,50.8583,4.29522,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0202,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,0,129,348824,2704,bati_habitable,EUR,,126,3.57,50.85404,4.29204,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0203,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,74,208818,2822,bati_habitable,EUR,,126,3.05,50.87434,4.29134,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0204,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,160,459728,2873,bati_habitable,EUR,,99,2.93,50.8718,4.2958,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0205,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,74,154354,2086,bati_habitable,EUR,,148,3.77,50.85915,4.28437,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0206,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,95,314230,3308,bati_habitable,EUR,,111,3.55,50.8645,4.29398,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0207,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,2,67,168300,2512,bati_habitable,EUR,,120,1.95,50.85999,4.28271,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0208,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,81,261965,3234,bati_habitable,EUR,,60,3.83,50.87535,4.29124,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0209,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,3,89,313802,3526,bati_habitable,EUR,,135,2.29,50.85796,4.2923,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-berchemsainteagathe-0210,be,bruxelles,berchemsainteagathe,Berchem-Sainte-Agathe,commune,Appartement,apartment,1,106,342446,3231,bati_habitable,EUR,,117,4.17,50.86287,4.28973,2025,bruxelles/berchemsainteagathe | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
